ano,id_candidato,nome_candidato,partido,eleito,receita_total_2024,despesa_total_2024,Audiovisual,Digital estrito,Infraestrutura e administração,Mobilização e pessoal,Publicidade tradicional,Serviços profissionais,Transferências e outros,Transporte e logística,Digital estrito — R$ 2024,Audiovisual — R$ 2024,Publicidade tradicional — R$ 2024,Mobilização e pessoal — R$ 2024,Serviços profissionais — R$ 2024,Transporte e logística — R$ 2024,Infraestrutura e administração — R$ 2024,Transferências e outros — R$ 2024
2020,210001240280,ELAINE DA SILVA PEREIRA,CIDADANIA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001242942,BRUNO DE LIMA GARCIA,PODE,0,426.9837554154745,426.9837554154745,0.0,0.0,1.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,425.6898652475488,0.0,0.0,0.0,1.2938901679256802,0.0
2020,210001242947,MARCELO PEREIRA PIRES,PODE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001240554,PAULO ROGÉRIO COSTA BARRETO,PV,0,1949.1549656682823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239725,VOLMAIRA MACHADO ZIMMERMANN,PSDB,0,12991.951176141754,4264.144437415872,0.0,0.0,5.6,0.0,0.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,4256.898652475488,0.0,7.245784940383809,0.0
2020,210001239714,PEDRO DELPONTE FERRAZ,PSDB,0,13931.056660022214,5208.943038035204,0.0,0.0,71.0,0.0,3154.8,800.0,0.0,0.0,0.0,0.0,4081.9647017719362,0.0,1035.1121343405441,0.0,91.86620192272329,0.0
2020,210001239709,MAURÍCIO DE FIGUEIREDO MARTINS,PSDB,0,55005.755307643085,44845.61215302348,1560.0,5800.0,58.7,9820.0,7602.0,9818.82,0.0,0.0,7504.562973968946,2018.468661964061,9836.153056571022,12706.00144903018,12704.474658632027,0.0,75.95135285723744,0.0
2020,210001258325,DAIANE RODRIGUES DIAS,PL,0,68834.95693364619,58040.949924661465,0.0,1251.71,2146.2,2400.0,7539.8,7890.0,23180.0,450.0,1619.5752620942533,0.0,9755.673088126045,3105.3364030216326,10208.793424933618,582.2505755665561,2776.9470784020946,29992.374092517268
2020,210001258340,LETÍCIA LEITE LISBÔA,PL,0,2875.0239531308616,2368.983508455128,0.0,0.0,20.0,771.0,965.0,0.0,74.9,0.0,0.0,0.0,1248.6040120482814,997.5893194706995,0.0,0.0,25.877803358513603,96.91237357763346
2020,210001239555,SUELEN CORREA DA SILVA,MDB,0,3887.4930095327054,2587.7803358513606,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.7803358513606,0.0,0.0,0.0,0.0
2020,210001239464,EZEQUIEL MARQUES LEAL,PTB,0,8727.289182658713,6822.55346645532,0.0,0.0,86.89999999999999,3960.0,1226.0,0.0,0.0,0.0,0.0,0.0,1586.309345876884,5123.805064985694,0.0,0.0,112.4390555927416,0.0
2020,210001239474,PAULA MACHADO FERNANDES,PTB,0,1293.8901679256803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239675,LUCIANA CAPERA BARNECHE,DEM,0,711.6395923591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239671,NAILE SILVA MACHADO,DEM,0,5990.711477495899,5267.232790100255,0.0,1200.0,70.85,0.0,2600.0,200.0,0.0,0.0,1552.6682015108163,0.0,3364.114436606769,0.0,258.77803358513603,0.0,91.67211839753443,0.0
2020,210001239676,DIEGO FERREIRA LEMOS,DEM,0,1378.6399739248122,667.0003815656881,0.0,0.0,15.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,646.9450839628402,0.0,0.0,0.0,20.055297602848043,0.0
2020,210001258339,CARLOS ARAQUEM PERES,PL,0,1023.467122829213,517.5560671702721,91.7,0.0,13.3,0.0,295.0,0.0,0.0,0.0,0.0,118.64972839878489,381.6975995380757,0.0,0.0,0.0,17.20873923341155,0.0
2020,210001258328,ARI FRANCISCO CORREA DUARTE,PL,0,1282.2451564143491,767.6650366303061,0.0,0.0,3.3,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.3951990761514,0.0,0.0,4.269837554154744,0.0
2020,210001258335,JARBAS ALVES COSTA,PL,0,17622.784087147764,13655.069887203666,0.0,114.0,56.5,2780.0,2059.0,4344.0,1200.0,0.0,147.50347914352756,0.0,2664.1198557589755,3597.014666833391,5620.658889469155,0.0,73.10479448780093,1552.6682015108163
2020,210000863521,JÚLIO CÉSAR ARAÚJO DAS NEVES,PSOL,0,14084.408522724763,14001.10787371371,0.0,561.5699999999999,313.37,1850.0,4181.0,3915.0,0.0,0.0,726.6099016020241,0.0,5409.754792097269,2393.6968106625086,5065.580007429038,0.0,405.4663619228704,0.0
2020,210000863525,MAICO BITTENCOURT LOPES,PSOL,0,8810.253420226107,8396.402650015078,0.0,2940.0,78.0,0.0,2797.08,650.0,0.0,24.19,3804.0370937015,0.0,3619.1143109015616,0.0,841.0286091516922,31.299203162122208,100.92343309820306,0.0
2020,210000863515,PAULO RENATO VIEIRA,PSOL,0,1701.297365100439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000863518,CRISTIANE MEDEIROS GOMES,PSOL,0,4692.693799934536,2261.823524747523,0.0,0.0,244.5,0.0,1210.0,150.0,0.0,143.57999999999998,0.0,0.0,1565.607103190073,0.0,194.08352518885204,185.77675031076916,316.3561460578288,0.0
2020,210000838216,ALCI DOS SANTOS PEREIRA,PATRIOTA,0,323.4725419814201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000838235,AIRES ORTIZ CARVALHO,PATRIOTA,0,323.4725419814201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000838230,MARCELO DA SILVA OLMEDO,PATRIOTA,0,905.723117547976,388.1670503777041,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,388.1670503777041,0.0,0.0,0.0,0.0,0.0
2020,210000838233,MARILENE TORMA MARTINS,PATRIOTA,0,323.4725419814201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000838224,LUIS FLAVIO LOBO BANDEIRA,PATRIOTA,0,1112.745544416085,789.2730024346649,0.0,400.0,0.0,0.0,210.0,0.0,0.0,0.0,517.5560671702721,0.0,271.7169352643929,0.0,0.0,0.0,0.0,0.0
2020,210001266471,JOSÉ NEI TELESCA BARBOSA,PDT,0,2898.3139761535235,3285.627059020397,250.0,229.55,0.0,0.0,1028.79,1031.0,0.0,0.0,297.0124880473399,323.4725419814201,1331.1412658602605,0.0,1334.0007631313763,0.0,0.0,0.0
2020,210001239216,LUIS CARLOS AMARAL,PDT,0,1345.6457746427077,517.5560671702721,0.0,0.0,0.0,0.0,250.0,150.0,0.0,0.0,0.0,0.0,323.4725419814201,0.0,194.08352518885204,0.0,0.0,0.0
2020,210001181731,CARLA DA SILVA CASSAIS,PT,0,14494.804606187432,8154.742783351599,0.0,560.0,810.27,3607.23,1325.0,0.0,0.0,0.0,724.5784940383809,0.0,1714.4044725015262,4667.359430446551,0.0,0.0,1048.400386365141,0.0
2020,210001238693,RAFAEL ACOSTA AMARAL,PP,0,63012.45117798063,61594.34755393408,500.0,2000.0,110.0,0.0,23565.0,21429.0,0.0,0.0,2587.7803358513606,646.9450839628402,30490.521807168654,0.0,27726.772408479403,0.0,142.32791847182483,0.0
2020,210001238691,JOÃO CARLOS DA SILVA NOGUEIRA,PP,0,64.69450839628401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000936191,GABRIEL GRILLO BRUM,PSD,0,1509.9698259692689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000936184,JACQUELINE DIAS DOS SANTOS,PSD,0,16288.006989915631,4510.5011253889215,0.0,0.0,22.0,2989.0,475.0,0.0,0.0,0.0,0.0,0.0,614.5978297646981,3867.4377119298583,0.0,0.0,28.465583694364966,0.0
2020,210000936189,VICENTE CEZAR DA SILVA AMARAL,PSD,0,35377.54497142395,25204.98047119225,920.0,4350.0,41.1,0.0,13978.9,0.0,0.0,190.0,5628.422230476709,1190.3789544916258,18087.16126841629,0.0,0.0,245.83913190587924,53.17888590174546,0.0
2020,210000936177,GABRIEL GONÇALVES RIBEIRO,PSD,0,10437.811984656462,8914.256311923975,0.0,2450.0,3615.5,0.0,824.0,0.0,0.0,0.0,3170.0309114179167,0.0,1066.1654983707606,0.0,0.0,0.0,4678.059902135297,0.0
2020,210000948564,EMANOELA DUTRA DE FREITAS COSTA,PC do B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000948562,RAFAEL CORDEIRO PEREIRA,PC do B,0,388.1670503777041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000724754,LUCIANO LUZ FERREIRA SILVEIRA,REPUBLICANOS,0,2454.7684265886005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000680579,JANETE MARIA SILVEIRA RODRIGUES,PSB,0,720.4380455010187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000680582,LEONARDO PINTO OLIVEIRA,PSB,0,2014.328213426699,1293.8901679256803,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.8901679256803,0.0,0.0,0.0,0.0
2020,210001240281,SANDRO GONÇALVES PIRES,CIDADANIA,0,1632.8893919222085,1487.9736931145324,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.9736931145324,0.0,0.0,0.0,0.0
2020,210001242945,DIEGO RODRIGUES MONTEIRO,PODE,0,0.0,73.75173957176378,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,73.75173957176378,0.0,0.0,0.0,0.0,0.0
2020,210001242938,ANDRE LACERDA LAWINSCKY DE ANDRADE,PODE,0,3468.803090093635,3468.803090093635,0.0,0.0,213.7,0.0,2467.21,0.0,0.0,0.0,0.0,0.0,3192.298761207918,0.0,0.0,0.0,276.5043288857178,0.0
2020,210001240548,LUCIANO MARTINS ESTEVES,PV,0,1949.1549656682823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239728,MARIA ANGÉLICA AMARAL SOARES,PSDB,0,30866.849762509835,29177.22328672409,11800.0,0.0,4700.0,0.0,540.0,5110.0,0.0,400.0,0.0,15267.903981523026,698.7006906798673,0.0,6611.778758100226,517.5560671702721,6081.283789250697,0.0
2020,210001239702,EDSON RAMALHO,PSDB,0,11084.550046192437,2808.8414710414627,0.0,200.0,65.85,0.0,1105.0,800.0,0.0,0.0,258.77803358513603,0.0,1429.7486355578767,0.0,1035.1121343405441,0.0,85.20266755790604,0.0
2020,210000768107,GIOVANNI FELIPE ERNST FRIZZO,PCB,0,17308.161753914956,9064.114671173123,0.0,105.39,18.2,0.0,6281.73,600.0,0.0,0.0,136.36308479768743,0.0,8127.868684563783,0.0,776.3341007554081,0.0,23.54880105624738,0.0
2020,210001239564,JORGE AUGUSTO ALMEIDA QUADROS,MDB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239558,JOABE LUIS BOHNS DA SILVA,MDB,0,2412.4582180974307,1288.7146072539774,0.0,0.0,3.0,0.0,793.0,200.0,0.0,0.0,0.0,0.0,1026.0549031650644,0.0,258.77803358513603,0.0,3.8816705037770407,0.0
2020,210001239566,DANIELA COLARES CONCEIÇÃO,MDB,0,4540.907544335175,3228.255968974572,0.0,2000.0,15.0,480.0,0.0,0.0,0.0,0.0,2587.7803358513606,0.0,0.0,621.0672806043265,0.0,0.0,19.408352518885202,0.0
2020,210001239548,SEDENEI DANIEL MATTOS FONSECA,MDB,0,5789.252778349872,2384.549007175274,0.0,0.0,0.0,0.0,1566.5,0.0,0.0,276.43,0.0,0.0,2026.8789480555781,0.0,0.0,357.6700591196958,0.0,0.0
2020,210001239554,VERA BEATRIS DA SILVA SEUS,MDB,0,1299.712673681346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239561,REJANE PERES BRANDI,MDB,0,1299.712673681346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239460,ALICÉIA DA SILVA CECILIANO,PTB,0,19190.97897067369,16793.012322457027,0.0,0.0,28.700000000000003,4650.0,0.0,3000.0,0.0,5300.0,0.0,0.0,0.0,6016.589280854413,3881.6705037770407,6857.617890006105,37.13464781946703,0.0
2020,210001239478,LEANDRA WEBER GOULARTE,PTB,0,2393.6968106625086,1940.8352518885204,0.0,0.0,15.5,984.5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1273.834870322832,0.0,646.9450839628402,20.055297602848043,0.0
2020,210001239453,CONCEIÇÃO ADEVAZ MOHNSAM DA SILVA,PTB,0,3034.741755459608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239466,VLADIMIR SILVA PEREIRA,PTB,0,388.1670503777041,388.1670503777041,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,388.1670503777041,0.0,0.0,0.0,0.0,0.0
2020,210001239465,BRUNA DE ALMEIDA JAEKEL,PTB,0,4140.4485373621765,3234.7254198142004,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,3234.7254198142004,0.0,0.0,0.0,0.0,0.0
2020,210001239685,CATIA DIONEIA DE SOUZA VIEIRA,DEM,0,711.6395923591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239673,EVERSON CLAITON PACHECO COSTA,DEM,0,711.6395923591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239692,FABIANA CORREA DIAS,DEM,0,1035.112134340544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239667,ALEXANDRE SOARES DA SILVA,DEM,0,711.6395923591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239687,CAUE FUHRO SOUTO MARTINS,DEM,0,3942.483341669548,7368.704506336749,0.0,0.0,98.5,0.0,4395.0,1191.5,0.0,10.0,0.0,0.0,5686.647288033365,0.0,1541.670135083448,12.938901679256801,127.4481815406795,0.0
2020,210001238668,MARIA REJANE MEDEIROS TERRES,PP,0,14967.721462564268,14232.791847182483,0.0,0.0,29.33,9395.67,975.0,600.0,0.0,0.0,0.0,0.0,1261.5429137275382,12156.965034074276,776.3341007554081,0.0,37.9497986252602,0.0
2020,210001258298,CARLOS ALBERTO DUARTE MATIAS,PL,0,1670.4122067920532,1106.6642606268342,0.0,290.0,3.3,0.0,562.0,0.0,0.0,0.0,375.2281486984473,0.0,727.1662743742323,0.0,0.0,0.0,4.269837554154744,0.0
2020,210001239475,DIRCE IRIA MEYER MULLER,PTB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000863517,ALICE SILVEIRA DA SILVEIRA,PSOL,0,7466.496725228571,7099.937640655227,100.0,0.0,287.28000000000003,0.0,1890.0,3210.0,0.0,0.0,0.0,129.38901679256801,2445.4524173795357,0.0,4153.387439041434,0.0,371.7087674416895,0.0
2020,210001240306,FERNANDA MADEIRA DE BITENCOURT,AVANTE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000838217,CARLA ELIARA RODRIGUES MESKO,PATRIOTA,0,3706.995331107074,3383.5227891256536,800.0,50.0,76.83,0.0,1038.0,650.0,0.17,0.0,64.69450839628401,1035.1121343405441,1343.057994306856,0.0,841.0286091516922,0.0,99.40958160173001,0.21996132854736566
2020,210000838234,LISIANE D  OLIVEIRA DE SOUZA,PATRIOTA,0,323.4725419814201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239211,CARLOS ALBERTO SANTOS MACHADO,PDT,0,1035.112134340544,1035.112134340544,0.0,0.0,0.0,200.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,258.77803358513603,776.3341007554081,0.0,0.0,0.0
2020,210001239202,ANA EMILIA DANEMBERG PERCEU,PDT,0,3597.014666833391,2587.7803358513606,0.0,0.0,0.0,1400.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1811.4462350959523,776.3341007554081,0.0,0.0,0.0
2020,210001239219,ARILSON DE JESUS DA ROSA,PDT,0,4217.4350023537545,3906.901362051592,0.0,0.0,19.5,0.0,2500.0,500.0,0.0,0.0,0.0,0.0,3234.7254198142004,0.0,646.9450839628402,0.0,25.230858274550766,0.0
2020,210001239199,JOSÉ EMIR RODRIGUES GONÇALVES,PDT,0,5387.758659242532,3817.62294046472,0.0,0.0,7.5,0.0,2593.0,350.0,0.0,0.0,0.0,0.0,3355.057205431289,0.0,452.86155877398807,0.0,9.704176259442601,0.0
2020,210001239224,JOSÉ ANSELMO RODRIGUES,PDT,1,33434.12193919958,28465.583694364967,1911.0,11000.0,1614.0,1000.0,5375.0,600.0,0.0,500.0,14232.791847182483,2472.6241109059747,6954.659652600531,1293.8901679256803,776.3341007554081,646.9450839628402,2088.3387310320477,0.0
2020,210001239225,CRISTINA FERNANDES OLIVEIRA,PDT,1,7844.273837557833,7456.106787180129,350.0,0.0,167.55,500.0,4145.0,600.0,0.0,0.0,0.0,452.86155877398807,5363.174746051945,646.9450839628402,776.3341007554081,0.0,216.79129763594773,0.0
2020,210001239209,LUIZ EDUARDO BROD NOGUEIRA,PDT,0,8345.591583120637,6845.00246086883,0.0,0.0,44.25,0.0,5246.0,0.0,0.0,0.0,0.0,0.0,6787.747820938119,0.0,0.0,0.0,57.25463993071135,0.0
2020,210001181717,GILCA GUTIERRES GONÇALVES,PT,0,4023.9984222488656,1830.8545876148376,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.8545876148376,0.0,0.0,0.0,0.0
2020,210001181718,GUENTHER MOZART RIECHEL,PT,0,776.3341007554081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001181736,PABLO SILVEIRA MENDES BORBA,PT,0,10626.719949173612,8103.491793800063,0.0,0.0,599.49,0.0,4415.4,690.0,0.0,558.0,0.0,0.0,5713.042647459048,0.0,892.7842158687193,721.9907137025295,775.6742167697661,0.0
2020,210001181714,VERNO RODRIGUES MARTINS,PT,0,3364.114436606769,2147.8576787566294,0.0,0.0,0.0,0.0,1660.0,0.0,0.0,0.0,0.0,0.0,2147.8576787566294,0.0,0.0,0.0,0.0,0.0
2020,210001181732,HENRIQUE MASCARENHAS DE SOUZA,PT,0,18114.46235095952,14742.5845733452,6900.0,2000.0,31.0,0.0,2463.0,0.0,0.0,0.0,2587.7803358513606,8927.842158687194,3186.8514836009504,0.0,0.0,0.0,40.110595205696086,0.0
2020,210001181716,LORENA DE VARGAS NUNES COLL,PT,0,16050.707533118064,8743.85097680816,952.0,0.0,41.8,1060.0,4404.0,0.0,300.0,0.0,0.0,1231.7834398652476,5698.292299544696,1371.523578001221,0.0,0.0,54.08460901929343,388.1670503777041
2020,210001238671,ADALIM LUIZ GARCIA MEDEIROS,PP,0,37781.59290342986,22578.38343030312,0.0,2986.9,6.0,1600.0,8402.0,3000.0,1255.1,200.0,3864.7205425772145,0.0,10871.265190911565,2070.2242686810882,3881.6705037770407,258.77803358513603,7.763341007554081,1623.9615497635211
2020,210001238680,FRANCISCO DE PAULA DA SILVA AMARAL,PP,0,2979.5702786992565,2948.9050817194184,0.0,200.0,42.849999999999994,0.0,425.0,1100.0,0.0,511.25,258.77803358513603,0.0,549.9033213684141,0.0,1423.2791847182482,661.501348352004,55.44319369561539,0.0
2020,210000936183,CARLOS RENATO BENTO OLIVEIRA JÚNIOR,PSD,1,18084.18532103006,6696.011008032188,0.0,0.0,317.7,2100.0,2757.4,0.0,0.0,0.0,0.0,0.0,3567.772749038271,2717.1693526439285,0.0,0.0,411.0689063499886,0.0
2020,210000936195,CLÁUDIO PRIETSCH,PSD,0,1710.5228019977492,196.02436044074057,0.0,0.0,1.5,0.0,150.0,0.0,0.0,0.0,0.0,0.0,194.08352518885204,0.0,0.0,0.0,1.9408352518885204,0.0
2020,210000936193,RAFAEL MANSUR DUARTE,PSD,0,10051.391686005458,8541.42186003619,0.0,3400.0,45.35,1468.0,1538.0,0.0,0.0,150.0,4399.226570947313,0.0,1990.0030782696963,1899.4307665148986,0.0,194.08352518885204,58.6779191154296,0.0
2020,210001242916,JOCIANE DA SILVA DOS SANTOS,PC do B,0,388.1670503777041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000948561,CLARICE DE MATTOS FERREIRA,PC do B,0,388.1670503777041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000948566,FRANCISCO DE PAULA BERMUDEZ GUEDES,PC do B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000680592,SOLANGE CARVALHO MENDES DA SILVA,PSB,0,3135.742821967886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210000680575,JEDERSON LUIS FERREIRA BORGES,PSB,0,2014.328213426699,1293.8901679256803,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.8901679256803,0.0,0.0,0.0,0.0
2020,210001240290,JOÃO PAULO SOUZA DE PINHO,CIDADANIA,0,1487.9736931145324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001240282,ERICA COITINHO XAVIER,CIDADANIA,0,1632.8893919222085,1632.8376363154914,0.0,0.0,0.0,1149.96,112.0,0.0,0.0,0.0,0.0,0.0,144.9156988076762,1487.9219375078153,0.0,0.0,0.0,0.0
2020,210001240278,MARIA ANGELITA BOEIRA MARTIN,CIDADANIA,0,2150.4454590924806,1729.9311545166345,0.0,0.0,0.0,1150.0,187.0,0.0,0.0,0.0,0.0,0.0,241.9574614021022,1487.9736931145324,0.0,0.0,0.0,0.0
2020,210001242952,ROSELAINE DOS SANTOS,PODE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001242941,MARTA LIZIA FARIAS CARDOSO,PODE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001242948,ELISÂNGELA MORAES RODRIGUES,PODE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001240549,VANUSA DE MEDEIROS VIDART,PV,0,1949.1549656682823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001240552,RAQUEL DUTRA,PV,0,1949.1549656682823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239703,GELCI MARIA DA CRUZ ROLIM,PSDB,0,12991.951176141754,4269.837554154745,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.837554154745,0.0,0.0,0.0
2020,210001239717,FRANCISCO CARLOS RAMALHO OLIVEIRA,PSDB,0,21700.983568531035,9790.866900693622,600.0,1078.8,58.2,0.0,5030.0,800.0,0.0,0.0,1395.8487131582237,776.3341007554081,6508.2675446661715,0.0,1035.1121343405441,0.0,75.30440777327459,0.0
2020,210001239713,JOSÉ PAULO BENEMANN,PSDB,0,16259.34732269608,7537.233700709069,0.0,0.0,197.25,0.0,4828.0,800.0,0.0,0.0,0.0,0.0,6246.901730745184,0.0,1035.1121343405441,0.0,255.21983562334043,0.0
2020,210001239727,ZILDA MARIA TREIBER BÜRKLE,PSDB,0,33435.41582936751,24553.71379406854,0.0,2500.0,50.86,0.0,14025.8,2400.0,0.0,0.0,3234.7254198142004,0.0,18147.844717292006,0.0,3105.3364030216326,0.0,65.8072539407001,0.0
2020,210001239723,AÍSHA DE MORAES SCHAUN,PSDB,0,16200.798792597445,6857.617890006105,1100.0,853.2,41.8,0.0,655.0,2650.0,0.0,0.0,1103.9470912741904,1423.2791847182482,847.4980599913206,0.0,3428.8089450030525,0.0,54.08460901929343,0.0
2020,210001240918,CINTIA DA SILVA TEIXEIRA,SOLIDARIEDADE,0,3262.1688302759044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239559,IRAI CASTRO DA ROSA,MDB,0,1299.712673681346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239552,MARCIONIL COELHO,MDB,0,1299.712673681346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,210001239562,LUIZ ROGERIO LOY,MDB,0,3369.9369423624344,1945.3638674762603,0.0,0.0,15.5,0.0,1238.0,0.0,0.0,250.0,0.0,0.0,1601.8360278919922,0.0,0.0,323.4725419814201,20.055297602848043,0.0
2020,210001239454,ANDRE NOVACK MULLER,PTB,0,6922.31239840239,4399.226570947313,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,4399.226570947313,0.0,0.0,0.0,0.0,0.0
