ano,codigo_municipio,municipio,candidatos,eleitos,despesa_total_2024,despesa_digital_2024,despesa_nao_digital_2024,fracao_digital_agregada,taxa_adocao_digital,taxa_adocao_eleitos,taxa_adocao_nao_eleitos,diferenca_adocao_eleitos,fracao_digital_media_eleitos,fracao_digital_media_nao_eleitos,diferenca_fracao_digital_eleitos,auc_receita,auc_despesa_total,auc_despesa_nao_digital,auc_despesa_digital,delta_auc_digital,fracao_digital_agregada_residuo_tamanho,fracao_digital_agregada_percentil_ajustado,taxa_adocao_digital_residuo_tamanho,taxa_adocao_digital_percentil_ajustado,delta_auc_digital_residuo_tamanho,delta_auc_digital_percentil_ajustado
2016,85510,BRAGA,19,9,100087.03685204279,0.0,100087.03685204279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222222222222223,0.8222222222222223,0.8222222222222223,0.5,0.0,-7.028032636912046e-05,0.9336016096579477,-0.00011880714247054497,0.7223340040241448,7.758411821868347e-05,0.9054325955734407
2016,85529,SEGREDO,31,9,66508.57148619989,0.0,66508.57148619989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853535353535354,0.7853535353535354,0.7853535353535354,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,85537,BUTIÁ,72,9,247728.7335180712,444.1323750331379,247284.60114303807,0.0017928173640815853,0.013888888888888888,0.0,0.015873015873015872,-0.015873015873015872,0.0,0.0008385111396204899,-0.0008385111396204899,0.892416225749559,0.888888888888889,0.890652557319224,0.4920634920634921,-0.0017636684303350414,0.0011565264329919125,0.959758551307847,0.011454899255258884,0.9708249496981891,-0.0017412645374363257,0.006036217303822937
2016,85545,ALEGRIA,29,9,151492.7388811158,0.0,151492.7388811158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.5,0.0,-0.0001247674792298027,0.5724346076458753,-0.00017913262840498086,0.5985915492957746,5.411540044338538e-05,0.6096579476861167
2016,85553,CAÇAPAVA DO SUL,75,11,316114.43048734864,0.0,316114.43048734864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176136363636364,0.9161931818181818,0.9161931818181818,0.5,0.0,-0.0006722039440596857,0.12072434607645875,-0.0026051245973201607,0.11066398390342053,2.161019527822704e-05,0.15090543259557343
2016,85561,SALDANHA MARINHO,21,9,71839.77366756016,0.0,71839.77366756016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.5,0.0,-7.3023112071133e-05,0.8621730382293763,-7.849102885157103e-05,0.8279678068410463,7.156013800602988e-05,0.8661971830985915
2016,85570,CACEQUI,39,9,73173.20710153467,0.0,73173.20710153467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407407407407407,0.9407407407407407,0.9407407407407407,0.5,0.0,-0.00023132231305547223,0.30784708249496984,-0.0005895452621172849,0.30985915492957744,4.0886347424228636e-05,0.35412474849094566
2016,85588,SÃO JOSÉ DO HERVAL,15,9,42166.81595039618,0.0,42166.81595039618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5,0.0,-8.805428346369872e-05,0.7293762575452716,-0.00034419955879969727,0.4416498993963783,9.290724185647251e-05,0.9728370221327968
2016,85596,CACHOEIRA DO SUL,161,15,478402.1176363074,0.0,478402.1176363074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187214611872146,0.7968036529680366,0.7968036529680366,0.5,0.0,-0.0015525383529564462,0.030181086519114688,-0.006933490264173878,0.028169014084507043,1.7048743987216598e-05,0.05835010060362173
2016,85600,VISTA ALEGRE,22,9,48537.74682612154,0.0,48537.74682612154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.5,0.0,-7.641766613220523e-05,0.8329979879275654,-7.114121151380437e-05,0.8953722334004024,6.885723450961779e-05,0.8390342052313883
2016,85618,CACHOEIRINHA,197,17,1046653.5767477686,4441.323750331379,1042212.2529974373,0.004243356014825608,0.01015228426395939,0.0,0.011111111111111112,-0.011111111111111112,0.0,0.003299830189545183,-0.003299830189545183,0.9552287581699346,0.9552287581699347,0.9552287581699347,0.49444444444444446,0.0,0.002391985770046432,0.96579476861167,0.0017169613677297507,0.9436619718309859,1.9137063898165215e-05,0.11971830985915492
2016,85626,IVORÁ,20,9,34423.47162258093,0.0,34423.47162258093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424242424242424,0.7424242424242424,0.7424242424242424,0.5,0.0,-7.091156904279616e-05,0.9114688128772636,-9.398465439795835e-05,0.7665995975855131,7.446143331355487e-05,0.8832997987927566
2016,85634,CACIQUE DOBLE,19,9,110443.31557306548,0.0,110443.31557306548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.5,0.0,-7.028032636912046e-05,0.9336016096579477,-0.00011880714247054497,0.7223340040241448,7.758411821868347e-05,0.9054325955734407
2016,85642,VILA MARIA,28,9,126536.86670594125,0.0,126536.86670594125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.5087719298245614,0.5087719298245614,0.5,0.0,-0.00011592272678545503,0.6016096579476862,-0.0001508665451618254,0.6599597585513078,5.586146908591025e-05,0.6398390342052314
2016,85650,CAIBATÉ,23,9,96496.64112344988,0.0,96496.64112344988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.623015873015873,0.623015873015873,0.5,0.0,-8.092861589969681e-05,0.7877263581488934,-7.0931155918883e-05,0.9265593561368209,6.63329386313115e-05,0.8078470824949698
2016,85669,TAQUARUÇU DO SUL,30,9,74815.60862440719,0.0,74815.60862440719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433862433862434,0.7433862433862434,0.7433862433862434,0.5,0.0,-0.0001340667680352351,0.5392354124748491,-0.00021050321478756752,0.5633802816901409,5.246412089028307e-05,0.5754527162977867
2016,85677,CAIÇARA,42,9,128550.10395755399,0.0,128550.10395755399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239057239057238,0.7239057239057238,0.7239057239057238,0.5,0.0,-0.00026697408233635877,0.25855130784708247,-0.0007407167544283995,0.25653923541247486,3.800751515128715e-05,0.3028169014084507
2016,85685,IMBÉ,97,9,233613.12591740553,0.0,233613.12591740553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977272727272727,0.8964646464646464,0.8964646464646464,0.5,0.0,-0.0009244032138548371,0.0744466800804829,-0.0038234684166070015,0.06639839034205232,1.7884888059738648e-05,0.08651911468812877
2016,85693,CAMAQUÃ,168,15,924524.9459302188,29.608825002209194,924495.3371052167,3.20259881926907e-05,0.005952380952380952,0.0,0.006535947712418301,-0.006535947712418301,0.0,0.0001654670306941342,-0.0001654670306941342,0.8657952069716776,0.865359477124183,0.865359477124183,0.49673202614379086,0.0,-0.001581226554203709,0.02414486921529175,-0.0012853526264666182,0.19718309859154928,1.737399578750481e-05,0.07243460764587525
2016,85707,SEDE NOVA,22,9,54003.18061562934,0.0,54003.18061562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.7777777777777778,0.7777777777777778,0.5,0.0,-7.641766613220523e-05,0.8329979879275654,-7.114121151380437e-05,0.8953722334004024,6.885723450961779e-05,0.8390342052313883
2016,85715,CAMBARÁ DO SUL,48,9,166464.39683024536,0.0,166464.39683024536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746438746438746,0.8746438746438746,0.8746438746438746,0.5,0.0,-0.0003403913917577192,0.22535211267605634,-0.001062620036244225,0.22334004024144868,3.326292446241464e-05,0.26961770623742454
2016,85723,TUPANDI,32,9,194203.45414239005,0.0,194203.45414239005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47342995169082125,0.48309178743961356,0.48309178743961356,0.5,0.0,-0.00015382663821862086,0.46981891348088534,-0.00028130279026808566,0.48390342052313884,4.941789328308258e-05,0.5100603621730382
2016,85731,CAMPINA DAS MISSÕES,30,9,77024.01244602197,0.0,77024.01244602197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783068783068783,0.8783068783068783,0.8783068783068783,0.5,0.0,-0.0001340667680352351,0.5392354124748491,-0.00021050321478756752,0.5633802816901409,5.246412089028307e-05,0.5754527162977867
2016,85740,RIOZINHO,36,9,48012.35303086983,0.0,48012.35303086983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.7530864197530864,0.7530864197530864,0.5,0.0,-0.00019687902054366086,0.35110663983903423,-0.00044818189692614205,0.35714285714285715,4.419080094231887e-05,0.39738430583501005
2016,85758,CAMPINAS DO SUL,30,9,78061.10595496187,0.0,78061.10595496187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248677248677249,0.7248677248677249,0.7248677248677249,0.5,0.0,-0.0001340667680352351,0.5392354124748491,-0.00021050321478756752,0.5633802816901409,5.246412089028307e-05,0.5754527162977867
2016,85766,RELVADO,16,9,73598.12334914136,0.0,73598.12334914136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.746031746031746,0.746031746031746,0.5,0.0,-7.987065672331285e-05,0.806841046277666,-0.00026480029987300966,0.5010060362173038,8.85750940291992e-05,0.959758551307847
2016,85774,CAMPO BOM,99,11,473459.2796080885,0.0,473459.2796080885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338842975206612,0.9235537190082646,0.9235537190082646,0.5,0.0,-0.0009463320172588905,0.07042253521126761,-0.003930505276170589,0.06237424547283702,1.7684010777774424e-05,0.08249496981891348
2016,85782,IMIGRANTE,29,9,20317.96063124098,0.0,20317.96063124098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7861111111111111,0.7861111111111111,0.5,0.0,-0.0001247674792298027,0.5724346076458753,-0.00017913262840498086,0.5985915492957746,5.411540044338538e-05,0.6096579476861167
2016,85790,CAMPO NOVO,48,9,107970.35690005597,0.0,107970.35690005597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262108262108262,0.8262108262108262,0.8262108262108262,0.5,0.0,-0.0003403913917577192,0.22535211267605634,-0.001062620036244225,0.22334004024144868,3.326292446241464e-05,0.26961770623742454
2016,85804,CIDREIRA,90,9,276313.19680609147,0.0,276313.19680609147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231824417009603,0.9231824417009603,0.9231824417009603,0.5,0.0,-0.0008463432793447525,0.08953722334004025,-0.0034437184349521877,0.07746478873239436,1.874170042875317e-05,0.10764587525150905
2016,85812,CANDELÁRIA,79,13,294885.4951372647,0.0,294885.4951372647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003496503496504,0.9032634032634033,0.9032634032634033,0.5,0.0,-0.0007195423680146769,0.11468812877263582,-0.002831742688088455,0.10462776659959759,2.0679940624131597e-05,0.1448692152917505
2016,85820,MONTAURI,18,9,27407.11277504492,0.0,27407.11277504492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308641975308642,0.5308641975308642,0.5308641975308642,0.5,0.0,-7.136463698981445e-05,0.886317907444668,-0.0001543670890462443,0.6287726358148893,8.095511392154583e-05,0.9346076458752515
2016,85839,CÂNDIDO GODÓI,26,9,152884.66454888214,0.0,152884.66454888214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5,0.0,-9.984295221138152e-05,0.6659959758551308,-0.00010516608617706206,0.7464788732394366,5.967111235970825e-05,0.7002012072434608
2016,85847,VISTA GAÚCHA,12,9,92894.13538543109,0.0,92894.13538543109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.5,0.0,-0.00013504919169131908,0.5181086519114688,-0.0007188306890801385,0.26458752515090544,0.00010870082829048127,0.9849094567404426
2016,85855,CANELA,85,11,288438.9137136587,1924.5736251435978,286514.3400885151,0.006672378564891474,0.011764705882352941,0.0,0.013513513513513514,-0.013513513513513514,0.0,0.0017189081188869846,-0.0017189081188869846,0.703931203931204,0.7039312039312039,0.7039312039312039,0.49324324324324326,0.0,0.005883047760787685,0.9859154929577465,0.008596963554933763,0.9637826961770624,1.9521762186150357e-05,0.12474849094567404
2016,85863,VISTA ALEGRE DO PRATA,18,9,103894.40605025186,0.0,103894.40605025186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358024691358024,0.6358024691358024,0.6358024691358024,0.5,0.0,-7.136463698981445e-05,0.886317907444668,-0.0001543670890462443,0.6287726358148893,8.095511392154583e-05,0.9346076458752515
2016,85871,CANGUÇU,113,15,420440.7256634953,222.06618751656896,420218.6594759787,0.0005281747793725916,0.008849557522123894,0.0,0.01020408163265306,-0.01020408163265306,0.0,0.0020273009866198133,-0.0020273009866198133,0.8707482993197279,0.8687074829931972,0.8687074829931972,0.49489795918367346,0.0,-0.0005671273775892109,0.14285714285714285,0.004188315067542158,0.9496981891348089,1.6721265554063966e-05,0.04627766599597585
2016,85880,CASEIROS,27,9,41399.05911808889,0.0,41399.05911808889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049382716049383,0.6049382716049383,0.6049382716049383,0.5,0.0,-0.00010759191108159146,0.6378269617706237,-0.0001260717499592124,0.6921529175050302,5.771036647464188e-05,0.6720321931589537
2016,85898,CANOAS,295,21,2786698.8162331735,16985.102462517305,2769713.713770656,0.006095062144346243,0.020338983050847456,0.047619047619047616,0.01824817518248175,0.029370872436565866,0.0005526363045166106,0.006033321461188809,-0.0054806851566721985,0.975842891901286,0.9760166840458812,0.9760166840458812,0.5147723322905805,0.0,0.0035623865480512527,0.9738430583501007,0.008447564174647967,0.9617706237424547,2.7481087423998857e-05,0.2052313883299799
2016,85901,ITACURUBI,31,9,169723.040479101,0.0,169723.040479101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,85910,CARAZINHO,102,13,721910.9570018263,44.413237503313795,721866.543764323,6.152176673944213e-05,0.00980392156862745,0.0,0.011235955056179775,-0.011235955056179775,0.0,8.44005048039206e-06,-8.44005048039206e-06,0.9040622299049266,0.9040622299049266,0.9040622299049266,0.4943820224719101,0.0,-0.0009173953451255332,0.07645875251509054,0.005714097860146665,0.9557344064386318,1.7415348903467605e-05,0.0744466800804829
2016,85928,ENTRE RIOS DO SUL,24,9,54453.02749388789,0.0,54453.02749388789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5,0.0,-8.641435119731845e-05,0.755533199195171,-7.700469124165385e-05,0.8561368209255533,6.397012158673103e-05,0.7756539235412475
2016,85936,CARLOS BARBOSA,65,11,237626.43929791744,0.0,237626.43929791744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365319865319866,0.7382154882154882,0.7382154882154882,0.5,0.0,-0.0005512436631841921,0.14688128772635814,-0.0020318600724673493,0.13480885311871227,2.4634572671737137e-05,0.1790744466800805
2016,85944,CERRO GRANDE DO SUL,53,9,111989.51802350585,0.0,111989.51802350585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095959595959596,0.6944444444444444,0.6944444444444444,0.5,0.0,-0.00040253976141088924,0.193158953722334,-0.0013428741771037641,0.18309859154929578,3.0113432745425053e-05,0.2323943661971831
2016,85952,CASCA,33,9,125674.33202480189,0.0,125674.33202480189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287037037037037,0.8425925925925926,0.8425925925925926,0.5,0.0,-0.00016420075464760036,0.44668008048289737,-0.0003201927639547311,0.4607645875251509,4.8010671392986836e-05,0.4869215291750503
2016,85960,CAMARGO,22,9,48162.632622168545,0.0,48162.632622168545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512820512820513,0.5512820512820513,0.5512820512820513,0.5,0.0,-7.641766613220523e-05,0.8329979879275654,-7.114121151380437e-05,0.8953722334004024,6.885723450961779e-05,0.8390342052313883
2016,85979,CATUÍPE,34,9,131396.9628726914,0.0,131396.9628726914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577777777777778,0.7577777777777778,0.7577777777777778,0.5,0.0,-0.00017485488160270607,0.4154929577464789,-0.0003610997328373465,0.41750503018108653,4.667351707789617e-05,0.4557344064386318
2016,85987,PARAÍSO DO SUL,38,9,77323.29844914432,0.0,77323.29844914432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045977011494253,0.8352490421455938,0.8352490421455938,0.5,0.0,-0.00021968313124673424,0.32595573440643866,-0.000541180775437968,0.3319919517102616,4.1936585783334904e-05,0.3722334004024145
2016,85995,CAXIAS DO SUL,393,23,2913592.2472142037,9867.274171698726,2903724.973042505,0.0033866352373545755,0.01272264631043257,0.0,0.013513513513513514,-0.013513513513513514,0.0,0.0017293109923839554,-0.0017293109923839554,0.9417156286721504,0.9413631022326675,0.9419506462984722,0.49324324324324326,-0.0005875440658047459,0.0003023722226148241,0.9557344064386318,-0.001989729637869208,0.13883299798792756,-0.0005507509212816726,0.01609657947686117
2016,86010,CERRO LARGO,35,9,143258.8503450764,0.0,143258.8503450764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606837606837606,0.7606837606837606,0.7606837606837606,0.5,0.0,-0.00018575710854876,0.3822937625754527,-0.0004038226953535733,0.3843058350100604,4.540166892762898e-05,0.4225352112676056
2016,86029,FAXINALZINHO,25,9,34223.360378803496,0.0,34223.360378803496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909722222222223,0.6909722222222223,0.6909722222222223,0.5,0.0,-9.275381181979697e-05,0.7012072434607646,-8.862743996724572e-05,0.7977867203219315,6.175386645684119e-05,0.7334004024144869
2016,86037,CHAPADA,27,9,70247.67753836638,0.0,70247.67753836638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604938271604939,0.654320987654321,0.654320987654321,0.5,0.0,-0.00010759191108159146,0.6378269617706237,-0.0001260717499592124,0.6921529175050302,5.771036647464188e-05,0.6720321931589537
2016,86045,AMARAL FERRADOR,31,9,153471.0969368759,0.0,153471.0969368759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904040404040404,0.904040404040404,0.904040404040404,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,86053,CHIAPETTA,23,9,104480.49793675807,0.0,104480.49793675807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984126984126984,0.6984126984126984,0.6984126984126984,0.5,0.0,-8.092861589969681e-05,0.7877263581488934,-7.0931155918883e-05,0.9265593561368209,6.63329386313115e-05,0.8078470824949698
2016,86061,VILA FLORES,29,9,37149.34887875932,0.0,37149.34887875932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.6416666666666666,0.6416666666666666,0.5,0.0,-0.0001247674792298027,0.5724346076458753,-0.00017913262840498086,0.5985915492957746,5.411540044338538e-05,0.6096579476861167
2016,86070,CIRÍACO,30,9,75376.56261848655,0.0,75376.56261848655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772486772486773,0.6772486772486773,0.6772486772486773,0.5,0.0,-0.0001340667680352351,0.5392354124748491,-0.00021050321478756752,0.5633802816901409,5.246412089028307e-05,0.5754527162977867
2016,86088,CERRO BRANCO,39,9,36950.80690270701,0.0,36950.80690270701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814814814814815,0.6833333333333333,0.6833333333333333,0.5,0.0,-0.00023132231305547223,0.30784708249496984,-0.0005895452621172849,0.30985915492957744,4.0886347424228636e-05,0.35412474849094566
2016,86096,COLORADO,38,9,56258.47001163511,0.0,56258.47001163511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49616858237547895,0.5038314176245211,0.5038314176245211,0.5,0.0,-0.00021968313124673424,0.32595573440643866,-0.000541180775437968,0.3319919517102616,4.1936585783334904e-05,0.3722334004024145
2016,86100,ANDRÉ DA ROCHA,24,9,93051.58031238033,0.0,93051.58031238033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592592592592592,0.6592592592592592,0.6592592592592592,0.5,0.0,-8.641435119731845e-05,0.755533199195171,-7.700469124165385e-05,0.8561368209255533,6.397012158673103e-05,0.7756539235412475
2016,86118,CONDOR,10,9,54239.44423473445,0.0,54239.44423473445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,-0.00019417105637641824,0.3641851106639839,-0.001135630318730025,0.2112676056338028,0.00012248165213417538,0.9899396378269618
2016,86126,POÇO DAS ANTAS,20,9,127506.73337771362,0.0,127506.73337771362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712121212121212,0.712121212121212,0.712121212121212,0.5,0.0,-7.091156904279616e-05,0.9114688128772636,-9.398465439795835e-05,0.7665995975855131,7.446143331355487e-05,0.8832997987927566
2016,86134,CONSTANTINA,31,9,149674.81624363014,0.0,149674.81624363014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,86142,TRÊS PALMEIRAS,35,9,82688.56558366962,0.0,82688.56558366962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012820512820513,0.8012820512820513,0.8012820512820513,0.5,0.0,-0.00018575710854876,0.3822937625754527,-0.0004038226953535733,0.3843058350100604,4.540166892762898e-05,0.4225352112676056
2016,86150,CORONEL BICACO,23,9,57868.53869760523,0.0,57868.53869760523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126984126984127,0.9206349206349207,0.9206349206349207,0.5,0.0,-8.092861589969681e-05,0.7877263581488934,-7.0931155918883e-05,0.9265593561368209,6.63329386313115e-05,0.8078470824949698
2016,86169,NOVA ALVORADA,23,9,53528.56595525642,0.0,53528.56595525642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5,0.0,-8.092861589969681e-05,0.7877263581488934,-7.0931155918883e-05,0.9265593561368209,6.63329386313115e-05,0.8078470824949698
2016,86177,CRISSIUMAL,34,9,166457.63121373235,0.0,166457.63121373235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844444444444444,0.6844444444444444,0.6844444444444444,0.5,0.0,-0.00017485488160270607,0.4154929577464789,-0.0003610997328373465,0.41750503018108653,4.667351707789617e-05,0.4557344064386318
2016,86185,MORRO REDONDO,41,9,79879.67998659755,0.0,79879.67998659755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638888888888888,0.7743055555555556,0.7743055555555556,0.5,0.0,-0.0002549834000556805,0.272635814889336,-0.000689414604003835,0.2746478873239437,3.892447854667527e-05,0.31690140845070425
2016,86193,CRUZ ALTA,162,15,837455.0144668473,0.0,837455.0144668473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154195011337869,0.9145124716553288,0.9145124716553288,0.5,0.0,-0.0015612949018691698,0.028169014084507043,-0.006977339435545533,0.026156941649899398,1.7092241622453438e-05,0.060362173038229376
2016,86207,SANTA MARIA DO HERVAL,34,9,110999.53215514446,0.0,110999.53215514446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533333333333333,0.6444444444444444,0.6444444444444444,0.5,0.0,-0.00017485488160270607,0.4154929577464789,-0.0003610997328373465,0.41750503018108653,4.667351707789617e-05,0.4557344064386318
