codigo_municipio,municipio,candidatos_2016,candidatos_2020,candidatos_2024,fracao_publica_2016,fracao_publica_2020,fracao_publica_2024,gini_receita_2016,gini_receita_2020,gini_receita_2024,auc_receita_eleicao_2016,auc_receita_eleicao_2020,auc_receita_eleicao_2024,entropia_normalizada_2016,entropia_normalizada_2020,entropia_normalizada_2024,variacao_fracao_publica_2024_menos_2016,variacao_gini_receita_2024_menos_2016,variacao_auc_receita_eleicao_2024_menos_2016,variacao_entropia_normalizada_2024_menos_2016
86215,CRUZEIRO DO SUL,59.0,57.0,62.0,0.07369331226837056,0.38164301858445954,0.7152319716979745,0.3857412944481553,0.5322592606278296,0.350553915382007,0.7288888888888888,0.6516203703703703,0.8060796645702306,0.9262503358277512,0.8779257037864513,0.9398405314701286,0.641538659429604,-0.03518737906614833,0.0771907756813418,0.0135901956423774
86223,BARÃO,46.0,28.0,30.0,0.0374076086110301,0.17460491179358126,0.48503779596426566,0.23858187579858892,0.22274126544262685,0.21626413444118198,0.7807807807807807,0.5789473684210527,0.5529100529100529,0.9708837166698241,0.9726941285698638,0.9745409561356704,0.44763018735323556,-0.02231774135740694,-0.22787072787072782,0.003657239465846285
86231,DAVID CANABARRO,27.0,20.0,28.0,0.0017421602787456446,0.011639683518907458,0.45215055848419655,0.21360462281871495,0.18577571832474193,0.26969457279461273,0.4629629629629629,0.2777777777777778,0.5233918128654971,0.9776088609726553,0.9774053491693347,0.9636823259674989,0.4504083982054509,0.05608994997589778,0.060428849902534165,-0.013926535005156393
86240,ELDORADO DO SUL,118.0,79.0,85.0,0.04371421044604356,0.18722353781995396,0.5443238759183708,0.7183027421326011,0.6804539123185036,0.5905289594103031,0.9306829765545361,0.9761904761904763,0.861842105263158,0.7842641094656932,0.7903067372687699,0.8548850827780424,0.5006096654723273,-0.127773782722298,-0.06884087129137817,0.07062097331234918
86258,DOIS IRMÃOS,42.0,70.0,61.0,0.08945476912776554,0.447166719526377,0.7726472464717563,0.3579991496778234,0.6408561870672784,0.4607085494362124,0.9023569023569024,0.7340619307832422,0.6613247863247864,0.9453924106378445,0.8197368746659547,0.9083107228832115,0.6831924773439908,0.102709399758389,-0.24103211603211594,-0.03708168775463305
86274,DOM FELICIANO,56.0,57.0,54.0,0.011053424155994706,0.22693635951702487,0.6741038635414234,0.426928544516781,0.4127186571749599,0.32962931475479484,0.7990543735224587,0.837962962962963,0.737037037037037,0.9137361994403042,0.9260975480115982,0.9519995127237402,0.6630504393854286,-0.09729922976198613,-0.062017336485421626,0.03826331328343602
86282,ALTO FELIZ,39.0,45.0,30.0,0.0,0.09264425228855482,0.7813871461439446,0.25179241550146947,0.37125520335632634,0.4520056488585724,0.562962962962963,0.5617283950617284,0.5396825396825398,0.9686845265053482,0.9316776192200575,0.8740566980039685,0.7813871461439446,0.20021323335710295,-0.023280423280423235,-0.09462782850137974
86290,DOM PEDRITO,75.0,88.0,93.0,0.11984854029359274,0.38659419404812734,0.5662180440272693,0.5960776060756039,0.48526602774729666,0.5093763495482484,0.7419354838709679,0.9025641025641026,0.8807692307692307,0.8567892207890998,0.9060111856695966,0.8996221077043592,0.44636950373367656,-0.0867012565273555,0.1388337468982629,0.04283288691525944
86304,AMETISTA DO SUL,30.0,35.0,31.0,0.007954420047908287,0.09843352882232156,0.542655740513842,0.1723972189824139,0.19970171078410615,0.2886306194821191,0.6243386243386244,0.7051282051282051,0.6868686868686869,0.9846816070035453,0.9812972139317554,0.9620819836533527,0.5347013204659338,0.11623340049970521,0.06253006253006244,-0.02259962335019261
86312,DONA FRANCISCA,25.0,30.0,26.0,0.029210496253875243,0.4218546846876111,0.8861647180705063,0.20667014398500183,0.2509085573388261,0.3061887932962748,0.6875,0.7804232804232805,0.48692810457516345,0.9789861076199784,0.970092091632038,0.941093293395014,0.8569542218166311,0.09951864931127297,-0.20057189542483655,-0.03789281422496438
86320,ARAMBARÉ,45.0,57.0,64.0,0.04945003136079111,0.3795341298882308,0.6874328716333782,0.4196743270812382,0.5145898311913764,0.5351648088667442,0.6990740740740741,0.5902777777777778,0.7777777777777777,0.9215262419124343,0.8719152300798464,0.8682895236395812,0.6379828402725871,0.11549048178550603,0.07870370370370361,-0.053236718272853034
86339,ENCANTADO,42.0,58.0,65.0,0.01599636759406633,0.28767121135784357,0.664467520135357,0.4118754454849216,0.453186491356353,0.438365962269488,0.6656891495601173,0.8549323017408124,0.6675084175084175,0.9230580332041798,0.9168659977416393,0.9217453014668758,0.6484711525412907,0.026490516784566376,0.0018192679483002294,-0.0013127317373039515
86347,BARÃO DO TRIUNFO,40.0,49.0,44.0,0.0,0.2329709360329773,0.625983021497656,0.23337253960457138,0.24453703105978475,0.31443364676882446,0.8207885304659498,0.7916666666666666,0.6412698412698413,0.9748112035232721,0.9758709953154638,0.9546867525109832,0.625983021497656,0.08106110716425308,-0.17951868919610847,-0.02012445101228888
86355,ENCRUZILHADA DO SUL,89.0,99.0,72.0,0.07925923164487225,0.167086367844793,0.605280676741731,0.6164031925629052,0.6380217712014173,0.41830075109498743,0.8216783216783217,0.878099173553719,0.7540983606557377,0.8513817021353587,0.8217291636370025,0.9317157936583293,0.5260214450968588,-0.19810244146791778,-0.06757996102258401,0.08033409152297066
86363,BARRA DO GUARITA,29.0,25.0,19.0,0.0,0.12256647407574428,0.2960417268123735,0.27629382863543217,0.1996751396962959,0.2925020364534239,0.7944444444444445,0.6597222222222222,0.4666666666666667,0.9608699639587104,0.9798431411674272,0.951038310064181,0.2960417268123735,0.016208207817991704,-0.32777777777777783,-0.009831653894529335
86371,ERECHIM,208.0,258.0,196.0,0.01318335207225148,0.30160282692222784,0.6471461582411285,0.6501295619243288,0.5548699361009259,0.5510166867727999,0.8789651986449031,0.930680986087381,0.8918830101873152,0.8580346795495686,0.8954939247550864,0.8926128024388714,0.633962806168877,-0.09911287515152889,0.012917811542412116,0.03457812288930284
86380,BARRA DO RIO AZUL,15.0,12.0,26.0,0.05782084788491339,0.7812011749265672,0.8283129983938685,0.057969211897560324,0.07588067412453392,0.3915698688867839,0.7222222222222222,0.44444444444444453,0.6699346405228759,0.9969139306029801,0.9942439147714913,0.9152032073029842,0.7704921505089551,0.3336006569892236,-0.05228758169934633,-0.08171072329999585
86398,HERVAL,35.0,53.0,43.0,0.07254615674070872,0.621680571087896,0.46859555526462215,0.4681442992670719,0.4955284274974856,0.38186293128448545,0.6923076923076923,0.8257575757575758,0.6895424836601307,0.8956368750522573,0.8931215199235003,0.9294892212506531,0.3960493985239134,-0.08628136798258645,-0.002765208647561579,0.03385234619839583
86401,BARRA FUNDA,19.0,27.0,15.0,0.002615258495549536,0.0,0.8157660067772428,0.5198745674675591,0.216293674263611,0.1730693775637595,0.43333333333333335,0.42592592592592593,0.6481481481481481,0.8208670242986327,0.9760858265351927,0.9718643335304935,0.8131507482816932,-0.3468051899037996,0.2148148148148148,0.15099730923186083
86410,ERVAL GRANDE,15.0,34.0,32.0,0.0,0.33158217100971527,0.6442344953948952,0.2637662752506982,0.27715998085877547,0.3020439046909802,0.40740740740740744,0.5688888888888889,0.5917874396135265,0.9476913344507065,0.964533429643539,0.9517158328934391,0.6442344953948952,0.03827762944028201,0.1843800322061191,0.00402449844273256
86428,BOA VISTA DAS MISSÕES,19.0,21.0,23.0,0.004144747677577897,0.24826758048399156,0.5012217063791572,0.2925579333254764,0.23529777712540945,0.23116159377329426,0.7,0.8148148148148148,0.6825396825396826,0.9497064421984122,0.9693164304929146,0.9695513963157197,0.4970769587015793,-0.061396339552182155,-0.0174603174603174,0.01984495411730758
86436,ERVAL SECO,41.0,35.0,36.0,0.06578083100842383,0.2380049033797551,0.42472605167247884,0.23177408321050863,0.35438555910133895,0.4226860638385521,0.6041666666666667,0.7435897435897436,0.6193415637860082,0.9768010910803806,0.9370248574782749,0.9109408507566343,0.358945220664055,0.1909119806280435,0.015174897119341502,-0.06586024032374627
86444,BOM PROGRESSO,31.0,37.0,32.0,0.009313288141538787,0.032873926301040426,0.4156144275827307,0.2634499837382769,0.2742799810504024,0.5962652397345765,0.6691919191919191,0.7440476190476191,0.8429951690821256,0.9653741064646839,0.9643975054310756,0.8081255112165656,0.4063011394411919,0.3328152559962996,0.17380324989020646,-0.1572485952481183
86452,ESMERALDA,22.0,35.0,28.0,0.03767298834320145,0.21309479064872586,0.8344601278002122,0.2853684324127099,0.13297537612353794,0.3117762620779858,0.6452991452991452,0.6431623931623931,0.6198830409356725,0.9497911282087376,0.9899816188852405,0.9212954510233884,0.7967871394570107,0.026407829665275884,-0.025416104363472747,-0.028495677185349177
86460,CAMPESTRE DA SERRA,25.0,23.0,24.0,0.014064872823213679,0.07661143982942652,0.8091879874626431,0.20289034943363426,0.16207249203923735,0.23416329542969594,0.7152777777777778,0.42857142857142855,0.7037037037037037,0.9765720074044941,0.9863790679123726,0.9466724631405427,0.7951231146394294,0.031272945996061674,-0.01157407407407407,-0.029899544263951472
86479,ESPUMOSO,52.0,35.0,41.0,0.10991702621270194,0.18176445688291956,0.2661553521745483,0.2634919485512459,0.42812332883102844,0.2949938784554125,0.6459948320413437,0.8226495726495726,0.8506944444444444,0.9707833955469795,0.9157466302686372,0.9575689340952451,0.15623832596184634,0.03150192990416656,0.20469961240310075,-0.013214461451734327
86487,CANDIOTA,72.0,76.0,64.0,0.06258069629094767,0.3506176956801291,0.5220264143067312,0.4403278048947399,0.48680173565619533,0.37942914966668817,0.888888888888889,0.5887230514096186,0.6909090909090909,0.9224728064357369,0.9073321497542681,0.9403277867078895,0.4594457180157836,-0.06089865522805171,-0.19797979797979803,0.0178549802721526
86495,ESTÂNCIA VELHA,95.0,100.0,65.0,0.07538400808390702,0.1312443301688021,0.702681372584638,0.5528174978619327,0.5156629742038421,0.5309573721483261,0.8436692506459947,0.7997557997557998,0.878968253968254,0.8784371263926364,0.901357461180687,0.8839854728587764,0.627297364500731,-0.021860125713606626,0.035299003322259215,0.005548346466139997
86509,CAPITÃO,20.0,23.0,20.0,0.024732582596399103,0.0,0.7215532945305905,0.21590947437283003,0.19512039802421222,0.4138965655129514,0.6767676767676767,0.5238095238095238,0.6262626262626263,0.9713921169068473,0.9751008544959857,0.8825223595606126,0.6968207119341914,0.19798709114012136,-0.050505050505050386,-0.0888697573462347
86517,ESTEIO,122.0,168.0,136.0,0.05149846439298153,0.3631362122586973,0.6482756046409998,0.5935720118566012,0.5949116627663629,0.5558740217558948,0.9625,0.9582278481012658,0.8976190476190476,0.8631932511596011,0.8759080556673139,0.8902241848848115,0.5967771402480182,-0.0376979901007064,-0.06488095238095237,0.02703093372521037
86525,CARLOS GOMES,19.0,22.0,25.0,0.0,0.09217637642374095,0.07132284501350768,0.2097950229066743,0.09499013014466362,0.07625144725192401,0.7055555555555555,0.47008547008547,0.6701388888888888,0.9754185727208878,0.9941278115223288,0.9965716773276317,0.07132284501350768,-0.13354357565475028,-0.03541666666666665,0.02115310460674391
86533,ESTRELA,133.0,158.0,119.0,0.00893609090703272,0.4716002036738977,0.8506457074369664,0.36437011681871323,0.551174936132319,0.5818207019615305,0.6551282051282051,0.8111405835543767,0.75,0.9529627654773037,0.8942597537545808,0.8748892409786165,0.8417096165299337,0.21745058514281723,0.09487179487179487,-0.07807352449868721
86541,CENTENÁRIO,27.0,22.0,20.0,0.00025622165974925127,0.4276845041382182,0.5313511208576999,0.10364044036165043,0.2988394938115626,0.14848196881091624,0.75,0.6581196581196581,0.6919191919191919,0.9933438250538108,0.9420995251138136,0.9880475006729215,0.5310948991979506,0.04484152844926581,-0.058080808080808066,-0.005296324380889339
86550,FARROUPILHA,159.0,189.0,153.0,0.03334684652824108,0.24982398405510134,0.6793851215084549,0.5164649557649732,0.46436876469576815,0.43149439184716476,0.9194444444444445,0.8302681992337165,0.9490338164251209,0.9041817686791733,0.9286299368958347,0.9370178188047966,0.6460382749802138,-0.08497056391780844,0.02958937198067635,0.032836050125623295
86568,CHARRUA,19.0,20.0,23.0,0.0,0.0,0.17187563247602003,0.17146600331183404,0.16158576137112712,0.6237200164674856,0.8333333333333333,0.6717171717171717,0.6111111111111112,0.9822133727867454,0.9852671413960679,0.7092997356589062,0.17187563247602003,0.4522540131556516,-0.2222222222222221,-0.2729136371278391
86576,FAXINAL DO SOTURNO,36.0,35.0,37.0,0.043329809175520394,0.3042015898699588,0.7846292204744137,0.30757496538429674,0.3414822050442208,0.3665601590027314,0.7078189300411523,0.7628205128205128,0.742063492063492,0.9514898325234157,0.9467305967016497,0.9396209032395436,0.7412994112988933,0.058985193618434684,0.03424456202233972,-0.011868929283872065
86584,COLINAS,31.0,30.0,31.0,0.1413613913928889,0.3908244002041858,0.8569755337080757,0.09347071116744798,0.45785264590777586,0.20423600649630003,0.6363636363636364,0.3253968253968254,0.2904040404040404,0.9912989327111476,0.8976583792576686,0.9801917274534699,0.7156141423151867,0.11076529532885204,-0.34595959595959597,-0.01110720525767761
86592,FELIZ,41.0,44.0,37.0,0.026027808450041177,0.023058272481911744,0.473120534455226,0.38200996061412473,0.42796156346686454,0.394533741449385,0.9097222222222222,0.8095238095238095,0.626984126984127,0.9374851239516011,0.9189206304396466,0.9245243364064367,0.44709272600518485,0.01252378083526029,-0.28273809523809523,-0.012960787545164387
86606,COQUEIROS DO SUL,24.0,22.0,20.0,0.052881070749233254,0.21179748330196685,0.614336377090838,0.2494126187300989,0.08337107373972219,0.23407612186199755,0.8555555555555555,0.45299145299145294,0.4646464646464647,0.9626471966983198,0.9954327649705258,0.9635706745568027,0.5614553063416048,-0.015336496868101346,-0.3909090909090908,0.0009234778584829018
86614,FLORES DA CUNHA,71.0,105.0,83.0,0.009434614698634672,0.1836688102953643,0.6187281368549599,0.42053011981979105,0.5162607267262425,0.46880389626736374,0.6568100358422939,0.6886574074074074,0.5923423423423423,0.9296343495140925,0.8972350481330101,0.9114722896508862,0.6092935221563252,0.04827377644757269,-0.06446769349995163,-0.018162059863206292
86622,CORONEL BARROS,38.0,32.0,35.0,0.02630133758082401,0.14201183431952663,0.6317658799278131,0.43585334938951537,0.3853032544378696,0.2518981060701968,0.6264367816091954,0.6908212560386473,0.5021367521367521,0.9121055349806999,0.9277638465806806,0.9704282576987397,0.6054645423469891,-0.18395524331931856,-0.12430002947244323,0.05832272271803984
86630,FONTOURA XAVIER,24.0,52.0,42.0,0.06047496344260055,0.2489248773827098,0.6920813788449587,0.2630469289503532,0.40338108968053965,0.5773156724906032,0.8444444444444444,0.6149870801033592,0.6447811447811447,0.965668511616997,0.9332091337052407,0.8253486060924571,0.6316064154023582,0.31426874354025003,-0.19966329966329976,-0.14031990552453988
86649,COXILHA,33.0,34.0,27.0,0.0,0.06451421441686246,0.8521881447408927,0.27360128160243846,0.15240993606944975,0.5359989674519205,0.7592592592592592,0.7622222222222222,0.4845679012345679,0.9622610241556866,0.9866924837167906,0.8353497108697916,0.8521881447408927,0.2623976858494821,-0.2746913580246913,-0.126911313285895
86657,FORMIGUEIRO,34.0,39.0,28.0,0.09204291520444761,0.4534717318942908,0.6774568366206525,0.3445962243933298,0.2626789525931932,0.32671098648070496,0.7822222222222222,0.737037037037037,0.8245614035087719,0.9252060619250243,0.9652004933008996,0.9451744671432657,0.5854139214162049,-0.017885237912624863,0.04233918128654979,0.019968405218241392
86665,DERRUBADAS,21.0,21.0,13.0,0.0,0.22426251865665153,0.7999912157827287,0.25630452171016693,0.29046474259412336,0.42604298402273977,0.5694444444444443,0.3425925925925926,0.5555555555555556,0.9507546634529539,0.9468054681934356,0.8446555483909032,0.7999912157827287,0.16973846231257284,-0.013888888888888729,-0.10609911506205072
86673,FREDERICO WESTPHALEN,49.0,58.0,62.0,0.15548696197472797,0.5166264396846995,0.6171480988938565,0.406782450184181,0.5151182636005276,0.4918434343782334,0.8540669856459331,0.8336557059961316,0.8573975044563279,0.9235559658520093,0.8905888716829854,0.9005645272728245,0.46166113691912847,0.08506098419405239,0.0033305188103948113,-0.02299143857918473
86681,DOIS IRMÃOS DAS MISSÕES,28.0,23.0,21.0,0.0,0.20350981161503756,0.1925133689839572,0.27758455504805535,0.25232724972310283,0.3716013976380417,0.7543859649122807,0.8174603174603174,0.5046296296296297,0.9631569019778933,0.9667760993010142,0.9085281272747765,0.1925133689839572,0.09401684258998633,-0.24975633528265107,-0.05462877470311678
86690,GARIBALDI,63.0,64.0,84.0,0.0342219603769524,0.24594537736465505,0.5889018516462318,0.3437238637439277,0.4265952352825131,0.5175506971776516,0.8230452674897119,0.5737373737373738,0.7511111111111111,0.9536454666733774,0.9180536155319026,0.8932344381961574,0.5546798912692794,0.17382683343372385,-0.07193415637860079,-0.06041102847721991
86703,ENGENHO VELHO,12.0,16.0,17.0,0.012479513794045343,0.21308709935186007,0.46819304894619146,0.0510334152781573,0.11990033738790729,0.24031042934054647,0.7777777777777779,0.5634920634920635,0.5763888888888888,0.9983269276765413,0.9919147377051059,0.9648507929642507,0.45571353515214613,0.18927701406238917,-0.20138888888888906,-0.033476134712290606
86711,GAURAMA,28.0,23.0,48.0,0.04455578976170414,0.15603588100991636,0.6781127658279577,0.28102604920525276,0.17974610859960305,0.40269702635697313,0.6783625730994152,0.6666666666666666,0.5726495726495726,0.963186650504415,0.9826785810104423,0.9206067192875249,0.6335569760662535,0.12167097715172037,-0.10571300044984255,-0.04257993121689008
86720,GARRUCHOS,32.0,19.0,20.0,0.03876031380142486,0.09519634245631615,0.582424049255887,0.43165677628815646,0.22715436113299448,0.3115119257982444,0.8188405797101449,0.6722222222222222,0.6060606060606061,0.8952610193718609,0.9724650481736024,0.9416656436833463,0.5436637354544621,-0.12014485048991208,-0.21277997364953882,0.0464046243114854
86738,GENERAL CÂMARA,48.0,66.0,43.0,0.08852575855880433,0.14676793443432945,0.6607214327187044,0.49376678343605995,0.47631750896656055,0.47319771640533737,0.9116809116809117,0.9103313840155945,0.8235294117647058,0.8953800779012291,0.9050976614203845,0.8979390282899911,0.5721956741599001,-0.020569067030722588,-0.08815149991620586,0.0025589503887619713
86746,GENTIL,26.0,29.0,29.0,0.0,0.48628765118249745,0.33974801988277464,0.1736373513127889,0.2721382079644252,0.31756481518986934,0.36601307189542487,0.3388888888888889,0.5,0.9850367804772909,0.9626687943064947,0.9401219600562937,0.33974801988277464,0.14392746387708044,0.13398692810457513,-0.04491482042099726
86754,SÃO VICENTE DO SUL,33.0,45.0,33.0,0.09589856446196146,0.32738548981273613,0.756567440069716,0.5321910664494807,0.547873436408916,0.3655967649536309,0.5717592592592593,0.7962962962962963,0.5694444444444444,0.8608422967837032,0.8589405648717117,0.9308610356854617,0.6606688756077546,-0.16659430149584975,-0.0023148148148148806,0.07001873890175858
86762,GRAMADO DOS LOUREIROS,22.0,26.0,28.0,0.003267630617698888,0.008318112343038952,0.6664668759775831,0.22318182348641336,0.07476649965567805,0.5980115798147041,0.7136752136752137,0.7810457516339868,0.6900584795321637,0.9742179583668924,0.9964141381431627,0.8000277071471079,0.6631992453598843,0.37482975632829074,-0.02361673414304999,-0.1741902512197845
86770,GETÚLIO VARGAS,41.0,56.0,44.0,0.15417991789330118,0.18313772670974768,0.6013439192760186,0.38495699482780643,0.5179695184681561,0.307607534873493,0.71875,0.5756501182033097,0.7222222222222222,0.9314980816515939,0.8854182897604027,0.9593130066144239,0.4471640013827174,-0.07734945995431342,0.00347222222222221,0.02781492496283
86789,GRAMADO XAVIER,50.0,62.0,50.0,0.0019072128246076226,0.25844099006370247,0.751096242849683,0.26716272848409606,0.3444809182617574,0.5891083414602745,0.8848238482384824,0.6771488469601676,0.6585365853658536,0.9679052255315358,0.9472552498226517,0.8367178092597397,0.7491890300250754,0.3219456129761784,-0.2262872628726288,-0.1311874162717961
86797,GIRUÁ,49.0,68.0,58.0,0.014156416237883867,0.1837147196033174,0.4765094541501991,0.3050962473536536,0.4247259766882254,0.4473857999068851,0.9162679425837321,0.9409888357256777,0.8897485493230174,0.9597686579630037,0.9281512421831409,0.918058740257822,0.4623530379123152,0.1422895525532315,-0.02651939326071473,-0.04170991770518173
86800,HULHA NEGRA,50.0,47.0,40.0,0.07547515126073352,0.4940672574892397,0.7769187890192003,0.37173711480550664,0.565435599105234,0.5526630069414513,0.8590785907859079,0.6418128654970761,0.5143369175627239,0.9408809741239926,0.8445897259153701,0.8451983049776975,0.7014436377584667,0.18092589213594468,-0.34474167322318394,-0.09568266914629509
86819,GRAMADO,83.0,98.0,83.0,0.09148000493172526,0.3821893581327184,0.671590445339604,0.6438260810057312,0.5151891657878438,0.4852356876861106,0.8918918918918919,0.8863920099875156,0.93993993993994,0.8252556947046368,0.9007325736831922,0.9053423097352815,0.5801104404078787,-0.15859039331962066,0.048048048048048075,0.08008661503064474
86827,INHACORÁ,22.0,12.0,34.0,0.022872716091297422,0.15240589509773578,0.7924919986116872,0.45237582652290675,0.2835444394181095,0.4045913838127604,0.5940170940170939,0.7777777777777778,0.45777777777777773,0.8867989848361044,0.9436408227340881,0.9205843937202479,0.7696192825203898,-0.04778444271014637,-0.13623931623931618,0.0337854088841435
86835,GRAVATAÍ,352.0,419.0,328.0,0.04468230889213554,0.5564185263894704,0.6755791305245795,0.7244759067881548,0.7000463386796116,0.6208953246605708,0.909941015681197,0.9111031347212252,0.8675352877307274,0.821418688695999,0.8439526040523584,0.8791896778071752,0.630896821632444,-0.10358058212758392,-0.042405727950469596,0.057770989111176174
86843,ITAPUCA,24.0,24.0,18.0,0.0,0.07895775759968417,0.20529667521194836,0.19923594553906265,0.4004485239285873,0.3223225731589523,0.825925925925926,0.5555555555555556,0.7407407407407407,0.9780085919312315,0.9171393711984828,0.9378092398695982,0.20529667521194836,0.12308662761988964,-0.08518518518518525,-0.040199352061633276
86851,GUAÍBA,269.0,345.0,279.0,0.17223020036248843,0.5770426909121322,0.5979628885278501,0.6675312111986584,0.7852919907074989,0.5897176590223929,0.9634387351778657,0.9404591104734576,0.9481365065110013,0.8431760577782696,0.7799325437971244,0.8864576019822559,0.42573268816536164,-0.07781355217626551,-0.01530222866686437,0.04328154420398622
86860,LAJEADO DO BUGRE,24.0,29.0,19.0,0.0013682344086553598,0.0,0.6695556024897193,0.15802046563221306,0.2802237541863162,0.4319789920939183,0.8222222222222223,0.7388888888888888,0.7222222222222222,0.9729671035975498,0.9619125222704434,0.8894731272828622,0.6681873680810639,0.27395852646170527,-0.10000000000000009,-0.08349397631468758
86878,GUAPORÉ,40.0,54.0,93.0,0.050750121936927586,0.2947955082800821,0.7475413679336727,0.3648652592070287,0.29162887377363966,0.5149132673049763,0.7460815047021944,0.5687103594080338,0.753880266075388,0.9374741160716173,0.9609535733392225,0.8967568654377123,0.696791245996745,0.1500480080979476,0.0077987613731936856,-0.04071725063390508
86886,LAGOA DOS TRÊS CANTOS,19.0,26.0,20.0,0.005933014081010575,0.18162005085361424,0.7785692164756891,0.12385173933845195,0.3627511246472377,0.5986528336946422,0.7055555555555555,0.4444444444444445,0.3787878787878788,0.9910156222254423,0.9268353535433003,0.7847406280317241,0.7726362023946786,0.4748010943561902,-0.3267676767676767,-0.2062749941937182
86894,GUARANI DAS MISSÕES,39.0,47.0,49.0,0.023833869438501246,0.20848040931275652,0.5807239405410329,0.3504396747293814,0.3434674906813624,0.43066101632404363,0.725925925925926,0.8596491228070176,0.6888888888888889,0.9439747103372386,0.9432970467608925,0.9179852509042244,0.5568900711025316,0.08022134159466221,-0.03703703703703709,-0.025989459433014117
86908,LINDOLFO COLLOR,40.0,65.0,50.0,0.0026699124723162265,0.42872860294322973,0.8625164261898909,0.33982437656596987,0.5725908025681838,0.44660300223598903,0.7688172043010753,0.37103174603174593,0.5474254742547425,0.942809857479155,0.8523279393654304,0.8931733339181933,0.8598465137175747,0.10677862567001917,-0.22139173004633272,-0.04963652356096171
86916,HORIZONTINA,52.0,71.0,56.0,0.03441423532507458,0.23987928931269256,0.3541858517885543,0.4675588648902591,0.46996319468532466,0.4820879702840162,0.8708010335917312,0.878136200716846,0.6855791962174941,0.9052778749316773,0.9041174253968778,0.9010378219105462,0.3197716164634797,0.014529105393757069,-0.18522183737423714,-0.004240053021131174
86924,LINHA NOVA,22.0,20.0,19.0,0.0032744380521186637,0.17888012100246412,0.7379270673739056,0.1943768610575647,0.2632443835368672,0.3038685725747081,0.48717948717948717,0.712121212121212,0.6055555555555555,0.9783062352956138,0.957879629060284,0.9410090365915375,0.7346526293217869,0.10949171151714343,0.11837606837606834,-0.03729719870407633
86932,CHARQUEADAS,117.0,197.0,134.0,0.05551801132899643,0.26280776360717484,0.544017813892009,0.5525318442445597,0.5479523709603624,0.48459951777962207,0.9053254437869822,0.9473244147157192,0.8321678321678322,0.8900055438642376,0.9013288990860255,0.9171570389410755,0.48849980256301256,-0.06793232646493763,-0.07315761161915002,0.027151495076837895
86940,MANOEL VIANA,43.0,42.0,45.0,0.01611760695442505,0.0987141612887211,0.42260781556519106,0.4148199371874368,0.344443599792023,0.31834367748922854,0.7826797385620914,0.8821548821548821,0.7299382716049383,0.9255992589696967,0.948077885513519,0.9537122671575244,0.406490208610766,-0.09647625969820828,-0.052741466957153094,0.028113008187827693
86959,HUMAITÁ,23.0,35.0,31.0,0.09439890554343136,0.07058661159364821,0.6023888842678712,0.3453359288106621,0.3569311298299118,0.27643538882811414,0.738095238095238,0.6688034188034189,0.6616161616161615,0.9352409181765049,0.928693314678939,0.9643616988246654,0.5079899787244399,-0.06890053998254797,-0.07647907647907648,0.029120780648160483
86967,MAQUINÉ,41.0,45.0,43.0,0.0010582423938748418,0.22191835575517246,0.700457863793901,0.2675555625126378,0.3281912114805423,0.40822244529832763,0.826388888888889,0.6003086419753086,0.6290849673202614,0.966223191506701,0.9544208163918473,0.9228677606592953,0.6993996214000261,0.14066688278568984,-0.19730392156862753,-0.043355430847405674
86975,IBIAÇÁ,20.0,27.0,24.0,0.02013007048063596,0.07057633824285396,0.5450428056385223,0.18957003620269242,0.12564977736367622,0.14490970720737373,0.6060606060606061,0.654320987654321,0.5333333333333333,0.9800131531385543,0.992085868715995,0.9886249759708806,0.5249127351578863,-0.04466032899531869,-0.07272727272727275,0.00861182283232631
86983,MARATÁ,36.0,26.0,30.0,0.00959882254443455,0.05076655297302999,0.6442046933897356,0.2599543344905251,0.2976346809770982,0.4216904613919372,0.8436213991769548,0.6895424836601307,0.3941798941798942,0.9656722740751246,0.941082250454197,0.914040069970934,0.6346058708453011,0.16173612690141215,-0.4494415049970606,-0.05163220410419056
86991,IBIRAIARAS,34.0,36.0,40.0,0.015987828828661798,0.06015604001382309,0.4291208191226738,0.2600472281886146,0.269854337461773,0.27210478530380655,0.6644444444444444,0.6460905349794239,0.7741935483870968,0.9666004733101186,0.9665478829447787,0.96683790391892,0.413132990294012,0.012057557115191964,0.10974910394265236,0.00023743060880143663
87009,MARIANA PIMENTEL,44.0,49.0,54.0,0.0,0.427104927749881,0.6795498862258775,0.3585687592170914,0.5983035034624713,0.45906387928259607,0.7777777777777778,0.42916666666666664,0.6530864197530863,0.9375651295569185,0.8195627958932915,0.9022034855900665,0.6795498862258775,0.10049512006550465,-0.12469135802469145,-0.03536164396685204
87017,IBIRUBÁ,44.0,86.0,72.0,0.07081946737512829,0.3280993808931676,0.7703029270599847,0.305852854395974,0.48937076986140293,0.3994385325212917,0.650137741046832,0.8684848484848485,0.7868852459016393,0.9569180674395082,0.9090639580628419,0.9359443906377292,0.6994834596848565,0.0935856781253177,0.13674750485480736,-0.020973676801779084
87025,MATO CASTELHANO,35.0,28.0,28.0,0.008080542388296254,0.0,0.6113551347678282,0.262267481397636,0.1425425634590951,0.4416244883250413,0.5,0.4970760233918129,0.4912280701754386,0.9608080603433534,0.9892618601034783,0.8894709553900509,0.603274592379532,0.1793570069274053,-0.008771929824561375,-0.07133710495330248
